Event_id Flavor CC_NC Elst Ant_Res Off_cone Useful_Ch
1910 NuE CC 0.1 -10 0.5 15
1911 NuMu NC 0.9 -10 0.5 15
1912 NuE CC 0.1 -10 1.0 15
1913 NuMu NC 0.9 -10 1.0 15
1914 NuE CC 0.1 -10 1.5 15
1915 NuMu NC 0.9 -10 1.5 15
1916 NuE CC 0.1 -10 2.0 15
1917 NuMu NC 0.9 -10 2.0 15
1918 NuE CC 0.1 -10 2.5 15
1919 NuMu NC 0.9 -10 2.5 15
1920 NuE CC 0.1 -10 3.0 15
1921 NuMu NC 0.9 -10 3.0 15
1922 NuE CC 0.1 -10 3.5 15
1923 NuMu NC 0.9 -10 3.5 15
1924 NuE CC 0.1 -10 4.0 15
1925 NuMu NC 0.9 -10 4.0 15
1926 NuE CC 0.1 -20 0.0 15
1927 NuMu NC 0.9 -20 0.0 15
1928 NuE CC 0.1 -20 0.5 15
1929 NuMu NC 0.9 -20 0.5 15
1930 NuE CC 0.1 -20 1.0 15
1931 NuMu NC 0.9 -20 1.0 15
1932 NuE CC 0.1 -20 1.5 15
1933 NuMu NC 0.9 -20 1.5 15
1934 NuE CC 0.1 -20 2.0 15
1935 NuMu NC 0.9 -20 2.0 15
1936 NuE CC 0.1 -20 2.5 15
1937 NuMu NC 0.9 -20 2.5 15
1938 NuE CC 0.1 -20 3.0 15
1939 NuMu NC 0.9 -20 3.0 15
1940 NuE CC 0.1 -20 3.5 15
1941 NuMu NC 0.9 -20 3.5 15
1942 NuE CC 0.1 -20 4.0 15
1943 NuMu NC 0.9 -20 4.0 15
1944 NuE CC 0.1 -30 0.0 15
1945 NuMu NC 0.9 -30 0.0 15
1946 NuE CC 0.1 -30 0.5 15
1947 NuMu NC 0.9 -30 0.5 15
1948 NuE CC 0.1 -30 1.0 15
1949 NuMu NC 0.9 -30 1.0 15
1950 NuE CC 0.1 -30 1.5 15
1951 NuMu NC 0.9 -30 1.5 15
1952 NuE CC 0.1 -30 2.0 15
1953 NuMu NC 0.9 -30 2.0 15
1954 NuE CC 0.1 -30 2.5 15
1955 NuMu NC 0.9 -30 2.5 15
1956 NuE CC 0.1 -30 3.0 15
1957 NuMu NC 0.9 -30 3.0 15
1958 NuE CC 0.1 -30 3.5 15
1959 NuMu NC 0.9 -30 3.5 15
1960 NuE CC 0.1 -30 4.0 15
1961 NuMu NC 0.9 -30 4.0 15
1962 NuE CC 0.1 -40 0.0 15
1963 NuMu NC 0.9 -40 0.0 15
1964 NuE CC 0.1 -40 0.5 15
1965 NuMu NC 0.9 -40 0.5 15
1966 NuE CC 0.1 -40 1.0 15
1967 NuMu NC 0.9 -40 1.0 15
1968 NuE CC 0.1 -40 1.5 15
1969 NuMu NC 0.9 -40 1.5 15
1970 NuE CC 0.1 -40 2.0 15
1971 NuMu NC 0.9 -40 2.0 15
1972 NuE CC 0.1 -40 2.5 15
1973 NuMu NC 0.9 -40 2.5 15
1974 NuE CC 0.1 -40 3.0 15
1975 NuMu NC 0.9 -40 3.0 15
1976 NuE CC 0.1 -40 3.5 15
1977 NuMu NC 0.9 -40 3.5 15
1978 NuE CC 0.1 -40 4.0 15
1979 NuMu NC 0.9 -40 4.0 15
1980 NuE CC 0.1 -50 0.0 15
1981 NuMu NC 0.9 -50 0.0 15
1982 NuE CC 0.1 -50 0.5 15
1983 NuMu NC 0.9 -50 0.5 15
1984 NuE CC 0.1 -50 1.0 15
1985 NuMu NC 0.9 -50 1.0 15
1986 NuE CC 0.1 -50 1.5 15
1987 NuMu NC 0.9 -50 1.5 15
1988 NuE CC 0.1 -50 2.0 15
1989 NuMu NC 0.9 -50 2.0 15
1990 NuE CC 0.1 -50 2.5 15
1991 NuMu NC 0.9 -50 2.5 15
1992 NuE CC 0.1 -50 3.0 15
1993 NuMu NC 0.9 -50 3.0 15
1994 NuE CC 0.1 -50 3.5 15
1995 NuMu NC 0.9 -50 3.5 15
1996 NuE CC 0.1 -50 4.0 15
1997 NuMu NC 0.9 -50 4.0 15
1998 NuE CC 0.1 -60 0.0 15
1999 NuMu NC 0.9 -60 0.0 15
2000 NuE CC 0.1 -60 0.5 15
2001 NuMu NC 0.9 -60 0.5 15
2002 NuE CC 0.1 -60 1.0 15
2003 NuMu NC 0.9 -60 1.0 15
2004 NuE CC 0.1 -60 1.5 15
2005 NuMu NC 0.9 -60 1.5 15
2006 NuE CC 0.1 -60 2.0 15
2007 NuMu NC 0.9 -60 2.0 15
2008 NuE CC 0.1 -60 2.5 15
2009 NuMu NC 0.9 -60 2.5 15
2010 NuE CC 0.1 -60 3.0 15
2011 NuMu NC 0.9 -60 3.0 15
2012 NuE CC 0.1 -60 3.5 15
2013 NuMu NC 0.9 -60 3.5 15
2014 NuE CC 0.1 -60 4.0 15
2015 NuMu NC 0.9 -60 4.0 15
