Event_id Flavor CC_NC Elst Ant_Res Off_cone Useful_Ch
2783 NuMu NC 0.3 -30 3 15
2784 NuE CC 0.1 -30 4 15
2785 NuE CC 0.4 -30 4 15
2786 NuE CC 0.7 -30 4 15
2787 NuMu NC 0.9 -30 4 15
2788 NuMu NC 0.6 -30 4 15
2789 NuMu NC 0.3 -30 4 15
2790 NuE CC 0.1 -45 0 15
2791 NuE CC 0.4 -45 0 15
2792 NuE CC 0.7 -45 0 15
2793 NuMu NC 0.9 -45 0 15
2794 NuMu NC 0.6 -45 0 15
2795 NuMu NC 0.3 -45 0 15
2796 NuE CC 0.1 -45 1 15
2797 NuE CC 0.4 -45 1 15
2798 NuE CC 0.7 -45 1 15
2799 NuMu NC 0.9 -45 1 15
2800 NuMu NC 0.6 -45 1 15
2801 NuMu NC 0.3 -45 1 15
2802 NuE CC 0.1 -45 2 15
2803 NuE CC 0.4 -45 2 15
2804 NuE CC 0.7 -45 2 15
2805 NuMu NC 0.9 -45 2 15
2806 NuMu NC 0.6 -45 2 15
2807 NuMu NC 0.3 -45 2 15
2808 NuE CC 0.1 -45 3 15
2809 NuE CC 0.4 -45 3 15
2810 NuE CC 0.7 -45 3 15
2811 NuMu NC 0.9 -45 3 15
2812 NuMu NC 0.6 -45 3 15
2813 NuMu NC 0.3 -45 3 15
2814 NuE CC 0.1 -45 4 15
2815 NuE CC 0.4 -45 4 15
2816 NuE CC 0.7 -45 4 15
2817 NuMu NC 0.9 -45 4 15
2818 NuMu NC 0.6 -45 4 15
2819 NuMu NC 0.3 -45 4 15
2820 NuE CC 0.1 -60 0 15
2821 NuE CC 0.4 -60 0 15
2822 NuE CC 0.7 -60 0 15
2823 NuMu NC 0.9 -60 0 15
2824 NuMu NC 0.6 -60 0 15
2825 NuMu NC 0.3 -60 0 15
2826 NuE CC 0.1 -60 1 15
2827 NuE CC 0.4 -60 1 15
2828 NuE CC 0.7 -60 1 15
2829 NuMu NC 0.9 -60 1 15
2830 NuMu NC 0.6 -60 1 15
2831 NuMu NC 0.3 -60 1 15
2832 NuE CC 0.1 -60 2 15
2833 NuE CC 0.4 -60 2 15
2834 NuE CC 0.7 -60 2 15
2835 NuMu NC 0.9 -60 2 15
2836 NuMu NC 0.6 -60 2 15
2837 NuMu NC 0.3 -60 2 15
2838 NuE CC 0.1 -60 3 15
2839 NuE CC 0.4 -60 3 15
2840 NuE CC 0.7 -60 3 15
2841 NuMu NC 0.9 -60 3 15
2842 NuMu NC 0.6 -60 3 15
2843 NuMu NC 0.3 -60 3 15
2844 NuE CC 0.1 -60 4 15
2845 NuE CC 0.4 -60 4 15
2846 NuE CC 0.7 -60 4 15
2847 NuMu NC 0.9 -60 4 15
2848 NuMu NC 0.6 -60 4 15
2849 NuMu NC 0.3 -60 4 15
2850 NuE CC 0.1 -75 0 15
2851 NuE CC 0.4 -75 0 15
2852 NuE CC 0.7 -75 0 15
2853 NuMu NC 0.9 -75 0 15
2854 NuMu NC 0.6 -75 0 15
2855 NuMu NC 0.3 -75 0 15
2856 NuE CC 0.1 -75 1 15
2857 NuE CC 0.4 -75 1 15
2858 NuE CC 0.7 -75 1 15
2859 NuMu NC 0.9 -75 1 15
2860 NuMu NC 0.6 -75 1 15
2861 NuMu NC 0.3 -75 1 15
2862 NuE CC 0.1 -75 2 15
2863 NuE CC 0.4 -75 2 15
2864 NuE CC 0.7 -75 2 15
2865 NuMu NC 0.9 -75 2 15
2866 NuMu NC 0.6 -75 2 15
2867 NuMu NC 0.3 -75 2 15
2868 NuE CC 0.1 -75 3 15
2869 NuE CC 0.4 -75 3 15
2870 NuE CC 0.7 -75 3 15
2871 NuMu NC 0.9 -75 3 15
2872 NuMu NC 0.6 -75 3 15
2873 NuMu NC 0.3 -75 3 15
2874 NuE CC 0.1 -75 4 15
2875 NuE CC 0.4 -75 4 15
2876 NuE CC 0.7 -75 4 15
2877 NuMu NC 0.9 -75 4 15
2878 NuMu NC 0.6 -75 4 15
2879 NuMu NC 0.3 -75 4 15
